population,short.description,year,group,total,total.low.CI,total.high.CI,male,male.low.CI,male.high.CI,female,female.low.CI,female.high.CI,estimated.number,estimated.number.low.CI,estimated.number.high.CI
adults,Anxiety_disorder,2006,Total,4.3,3.8,4.8,3.4,2.8,4.1,5.1,4.5,5.8,142000,126000,160000
adults,Anxiety_disorder,2006,15-24,2.6,1.8,3.8,2.3,1,4.4,3,1.9,4.4,16000,11000,23000
adults,Anxiety_disorder,2006,25-34,4.6,3.5,6.1,3.9,2.2,6.5,5.3,3.9,7.1,25000,19000,33000
adults,Anxiety_disorder,2006,35-44,5.7,4.8,6.8,4.3,3,6,7,5.7,8.6,36000,30000,43000
adults,Anxiety_disorder,2006,45-54,3.9,3,5,3.1,1.8,4.8,4.8,3.3,6.6,23000,18000,29000
adults,Anxiety_disorder,2006,55-64,4.8,3.6,6.2,4.4,2.8,6.5,5.2,3.7,7.3,21000,16000,27000
adults,Anxiety_disorder,2006,65-74,4.5,3.4,5.8,3.1,1.8,5,5.8,4.3,7.8,13000,10000,17000
adults,Anxiety_disorder,2006,75+,3.3,2.1,5,1.6,0.7,3.3,4.5,2.6,7.1,8000,5000,12000
adults,Anxiety_disorder,2006,Maori,4.6,3.7,5.7,3.3,2.2,4.9,5.8,4.5,7.4,19000,15000,24000
adults,Anxiety_disorder,2006,Pacific,2.8,1.8,4.1,1.4,0.6,2.9,4.1,2.4,6.4,5000,3000,7000
adults,Anxiety_disorder,2006,Asian,1,0.5,1.6,0.9,0.3,1.9,1,0.4,2.1,3000,2000,5000
adults,Anxiety_disorder,2006,European/Other,4.8,4.2,5.4,3.8,3.1,4.7,5.7,5,6.5,131000,115000,148000
adults,Anxiety_disorder,2006,Quintile 1,3.2,2.3,4.5,2.9,1.6,4.7,3.6,2.4,5.2,23000,16000,32000
adults,Anxiety_disorder,2006,Quintile 2,4.2,3.2,5.4,3.6,2.4,5.4,4.8,3.5,6.3,27000,21000,35000
adults,Anxiety_disorder,2006,Quintile 3,3.7,2.9,4.8,3.1,1.9,4.7,4.4,3.3,5.8,26000,20000,33000
adults,Anxiety_disorder,2006,Quintile 4,5.3,4.3,6.5,3.5,2.3,5.3,6.9,5.5,8.6,36000,30000,45000
adults,Anxiety_disorder,2006,Quintile 5,5,3.9,6.2,3.8,2.7,5.3,6,4.6,7.7,30000,24000,37000
adults,Anxiety_disorder,2007,Total,6.6,6.1,7.2,5.7,5,6.5,7.5,6.7,8.4,222000,203000,242000
adults,Anxiety_disorder,2007,15-24,9.5,7.9,11.3,7,5.2,9.3,12,9.5,15.1,58000,49000,69000
adults,Anxiety_disorder,2007,25-34,6.9,5.7,8.4,6.3,4.4,8.9,7.5,6,9.2,38000,31000,46000
adults,Anxiety_disorder,2007,35-44,6.4,5.4,7.7,5.4,3.9,7.4,7.4,6,9.1,41000,34000,49000
adults,Anxiety_disorder,2007,45-54,5.1,3.9,6.6,5.2,3.6,7.4,5,3.7,6.8,30000,23000,39000
adults,Anxiety_disorder,2007,55-64,4.8,3.8,5.9,4.1,2.9,5.5,5.5,4,7.5,21000,17000,26000
adults,Anxiety_disorder,2007,65-74,5.2,4,6.8,5.6,3.8,8.3,4.9,3.2,7.1,15000,11000,19000
adults,Anxiety_disorder,2007,75+,8.1,6.4,10.2,6.4,4.2,9.7,9.2,6.7,12.6,19000,15000,25000
adults,Anxiety_disorder,2007,Maori,10.9,9.6,12.3,8.8,7.2,10.8,12.7,11,14.8,45000,40000,51000
adults,Anxiety_disorder,2007,Pacific,13.2,10.8,16,11.9,8.5,16.5,14.3,11.3,17.9,23000,19000,28000
adults,Anxiety_disorder,2007,Asian,7.5,5.9,9.5,5.7,3.8,8.5,9.1,6.7,12.2,22000,17000,28000
adults,Anxiety_disorder,2007,European/Other,5.9,5.3,6.6,5.1,4.3,6.1,6.6,5.8,7.6,161000,144000,179000
adults,Anxiety_disorder,2007,Quintile 1,3.6,2.7,4.6,3.3,2.1,5,3.8,2.6,5.4,26000,19000,33000
adults,Anxiety_disorder,2007,Quintile 2,4.8,3.7,6.2,3.6,2.3,5.4,6,4.2,8.4,31000,24000,40000
adults,Anxiety_disorder,2007,Quintile 3,5,4,6.1,4.8,3.3,6.6,5.1,3.9,6.8,34000,27000,42000
adults,Anxiety_disorder,2007,Quintile 4,8.7,7.3,10.4,7.5,5.6,10.1,9.8,7.9,12.1,60000,50000,72000
adults,Anxiety_disorder,2007,Quintile 5,11.7,10.2,13.4,9.9,8,12.2,13.4,11.6,15.4,71000,62000,81000
adults,Anxiety_disorder,2008,Total,4.5,4.1,5,3.7,3.1,4.3,5.4,4.7,6.1,158000,142000,176000
adults,Anxiety_disorder,2008,15-24,5,3.7,6.7,3.9,2.4,5.9,6.2,4.2,9.1,31000,23000,42000
adults,Anxiety_disorder,2008,25-34,5.3,4,6.9,3.8,2.4,5.7,6.6,4.8,9.1,29000,22000,37000
adults,Anxiety_disorder,2008,35-44,5,4.1,6,4.1,2.7,5.9,5.8,4.7,7.2,30000,25000,37000
adults,Anxiety_disorder,2008,45-54,4.6,3.6,5.7,3.8,2.5,5.5,5.3,4.1,6.9,28000,23000,35000
adults,Anxiety_disorder,2008,55-64,3.8,2.9,4.8,3,1.9,4.5,4.4,3.2,6,19000,15000,24000
adults,Anxiety_disorder,2008,65-74,3.5,2.2,5.3,3.2,1.8,5.4,3.8,1.9,6.9,12000,8000,18000
adults,Anxiety_disorder,2008,75+,3.4,2.5,4.6,3,1.7,5,3.7,2.4,5.4,9000,6000,12000
adults,Anxiety_disorder,2008,Maori,7.4,6.1,8.9,5.9,4.3,8.1,8.7,7.1,10.6,33000,27000,40000
adults,Anxiety_disorder,2008,Pacific,8.5,6.3,11.3,8.2,5,13.1,8.7,6.4,11.7,17000,13000,23000
adults,Anxiety_disorder,2008,Asian,6.3,4.4,8.9,3.4,1.8,5.6,8.8,5.6,13.7,23000,16000,33000
adults,Anxiety_disorder,2008,European/Other,3.9,3.4,4.4,3.1,2.5,3.8,4.6,4,5.3,107000,94000,121000
adults,Anxiety_disorder,2008,Quintile 1,2,1.3,2.9,1.8,0.9,3.2,2.2,1.2,3.7,14000,10000,21000
adults,Anxiety_disorder,2008,Quintile 2,3.4,2.4,4.6,2.4,1.4,3.8,4.4,2.8,6.5,24000,17000,32000
adults,Anxiety_disorder,2008,Quintile 3,3.7,2.8,4.7,2.9,1.8,4.5,4.4,3.2,5.9,26000,20000,33000
adults,Anxiety_disorder,2008,Quintile 4,6.2,5,7.7,5.1,3.7,7.2,7.2,5.7,9.1,43000,35000,53000
adults,Anxiety_disorder,2008,Quintile 5,7.7,6.3,9.3,6.7,5,8.8,8.5,6.8,10.6,51000,42000,61000
adults,Anxiety_disorder,2009,Total,6.1,5.6,6.7,5.4,4.7,6.2,6.8,6.1,7.6,215000,196000,237000
adults,Anxiety_disorder,2009,15-24,6.8,5.4,8.7,6.2,4.3,8.8,7.5,5.8,9.7,43000,34000,54000
adults,Anxiety_disorder,2009,25-34,6.6,5.3,8.2,6.4,4.6,8.9,6.7,4.9,9.1,36000,29000,45000
adults,Anxiety_disorder,2009,35-44,6.3,4.9,8,5,3.4,7,7.4,5.6,9.8,37000,29000,47000
adults,Anxiety_disorder,2009,45-54,6.6,5.5,7.8,5.4,4,7.1,7.7,6,9.8,41000,34000,49000
adults,Anxiety_disorder,2009,55-64,5.7,4.4,7.5,4.3,2.8,6.3,7.1,5.1,9.7,29000,22000,38000
adults,Anxiety_disorder,2009,65-74,4.4,3.2,5.7,4.1,2.6,6.2,4.6,2.9,6.8,15000,11000,20000
adults,Anxiety_disorder,2009,75+,5.2,3.2,8.4,6.1,3.4,10.6,4.5,2.4,7.6,14000,8000,22000
adults,Anxiety_disorder,2009,Maori,9.7,7.9,11.8,8.2,6,11,11,8.9,13.6,44000,36000,53000
adults,Anxiety_disorder,2009,Pacific,9.4,7,12.6,5.7,3.4,9.5,12.6,8.9,17.5,18000,14000,24000
adults,Anxiety_disorder,2009,Asian,5,3.2,7.3,5.4,3.5,8.1,4.6,2.3,8.1,19000,12000,28000
adults,Anxiety_disorder,2009,European/Other,5.8,5.2,6.6,5.2,4.4,6.2,6.4,5.6,7.3,158000,139000,178000
adults,Anxiety_disorder,2009,Quintile 1,4.2,2.9,5.8,3.3,1.8,5.5,5,3.5,7.1,30000,21000,42000
adults,Anxiety_disorder,2009,Quintile 2,5.1,4,6.4,4.6,3.1,6.4,5.6,4.1,7.6,37000,29000,46000
adults,Anxiety_disorder,2009,Quintile 3,4.5,3.5,5.8,5.1,3.5,7.4,4,2.8,5.5,33000,25000,42000
adults,Anxiety_disorder,2009,Quintile 4,6.9,5.8,8.2,5.8,4.5,7.4,8,6.4,10,49000,42000,58000
adults,Anxiety_disorder,2009,Quintile 5,10.2,8.8,11.8,8.8,7,11.1,11.3,9.7,13.3,67000,58000,77000
adults,Anxiety_disorder,2010,Total,6.2,5.5,6.9,5.1,4.3,6.2,7.2,6.4,8,221000,198000,246000
adults,Anxiety_disorder,2010,15-24,7.2,5.3,9.8,4.8,2.4,8.5,9.8,7.2,13,46000,33000,62000
adults,Anxiety_disorder,2010,25-34,6.6,5.3,8.2,5.7,4.1,7.9,7.4,5.7,9.7,37000,30000,46000
adults,Anxiety_disorder,2010,35-44,6.5,5.3,8,6.1,4.4,8.4,6.8,5.3,8.8,38000,31000,47000
adults,Anxiety_disorder,2010,45-54,7.4,6.1,9.1,6.3,4.6,8.5,8.5,6.5,11.2,47000,38000,57000
adults,Anxiety_disorder,2010,55-64,4.8,3.6,6.3,4.6,3,6.6,5.1,3.6,7.2,25000,19000,33000
adults,Anxiety_disorder,2010,65-74,4.4,3.3,5.8,3.5,2.2,5.4,5.2,3.6,7.5,16000,12000,21000
adults,Anxiety_disorder,2010,75+,4.1,2.5,6.4,2.9,1.6,4.8,5.1,2.8,9,11000,7000,17000
adults,Anxiety_disorder,2010,Maori,9.5,7.8,11.5,9,6.8,12,9.9,7.8,12.5,44000,36000,53000
adults,Anxiety_disorder,2010,Pacific,13,10.2,16.4,12,8.1,17.5,13.9,9.7,19.4,24000,19000,31000
adults,Anxiety_disorder,2010,Asian,4.6,3.1,6.6,1.9,1,3.3,7.3,4.8,10.9,19000,13000,27000
adults,Anxiety_disorder,2010,European/Other,5.6,4.9,6.5,4.6,3.5,5.8,6.6,5.8,7.6,156000,136000,178000
adults,Anxiety_disorder,2010,Quintile 1,3.6,2.4,5.3,1.6,0.7,3.2,5.5,3.7,8.1,27000,17000,39000
adults,Anxiety_disorder,2010,Quintile 2,5.7,4.1,7.8,5.5,3.1,9.4,6,4.3,8.3,41000,30000,57000
adults,Anxiety_disorder,2010,Quintile 3,6.5,4.9,8.5,5.8,4,8.3,7.1,5.3,9.5,48000,36000,63000
adults,Anxiety_disorder,2010,Quintile 4,6.4,5.3,7.6,5.7,4.1,7.8,7,5.6,8.6,45000,37000,54000
adults,Anxiety_disorder,2010,Quintile 5,8.9,7.6,10.4,7.2,5.6,9.3,10.4,8.5,12.6,60000,51000,70000